ACCx angle,ACCy angle,GRYx Angle,GRYy Angle,GRYz Angle,CFangleX Angle,CFangleY Angle,kalmanX,kalmanY
-125.32867853750594,-123.217673618135,0.6029592800000004,-0.006590919999999972,0.04501399000000002,-8.193125268186193,-127.37833807769545,36.160224845631525,-124.59881748138758
-162.44645502448455,-154.1408149527964,0.6610557800000004,0.01609328000000003,0.017109190000000017,-100.72188452196521,-143.426750522756,29.154334700521893,-125.62748109816248
-125.97238659014116,-133.7546345753754,0.7671020000000004,0.07832279000000004,-0.00038296999999998596,-115.82976727487078,-137.59858915032765,23.692600548873756,-125.85911510361552
-134.99999961757575,-140.45154999776898,0.7412134100000004,0.07234850000000004,-0.00022273999999998596,-127.34226211649376,-139.31275537479246,17.979603799963385,-126.38801856253576
-141.11550323583265,-136.74531361733588,0.7658993300000004,0.11231934000000005,0.0037367400000000144,-135.5963324200971,-137.7563019843185,12.311031313091004,-126.72016090512923
-145.77518710143022,-138.16036050563068,0.7624744400000004,0.11528272000000005,0.00014182000000001428,-141.70501518489698,-137.9975517451058,6.642539008252794,-127.1273874771619
-177.06432652863054,-142.80243290378823,0.7537588100000004,0.12044095000000005,-0.002297539999999986,-162.92408824313713,-140.87841714831524,0.03025342216823823,-127.68601651331544
162.31153666083895,-137.41950808994537,0.7544232500000004,0.12112912000000005,-0.0057858499999999865,32.217552475248525,-138.80279644529332,5.866828764384244,-128.03550648919492
156.83256828897356,-136.72765403527345,0.7258425300000004,0.14220962000000004,-0.008936829999999986,106.97512967548354,-137.54927879928138,11.258004395002853,-128.32728786518504
151.92751588497214,-136.4687995795954,0.7498606500000005,0.10617110000000003,0.003423770000000017,133.9561686491767,-136.9154066754698,16.325079027207302,-128.65407403941146
153.83145591506053,-136.13317420139117,0.7099515500000004,0.13377945000000002,-0.020084329999999987,145.86537736870702,-136.4350238510226,21.228192123068403,-128.89635988955473
152.86486320671412,-129.36931604724066,0.7185016300000004,0.14237811000000003,-0.06339339999999999,150.06848890351128,-132.19215970475344,25.97303737627622,-128.90520964366496
158.45902695779353,-139.20062109306087,0.7045156300000004,0.15622425000000004,-0.032041449999999985,155.09721733608063,-136.3916980817379,30.725393248077054,-129.26232832170044
128.21102804483616,-112.49831347735585,0.6851928300000004,0.18757690000000005,-0.036098299999999986,138.95777464133394,-122.04312625910867,34.21338031201086,-128.62921196484947
106.5718420329182,-171.40408772517975,0.7138980800000004,0.19136355000000005,-0.026839329999999984,119.5376971762845,-151.65818847875133,36.84747621562877,-130.16646325608153
150.91807597822907,-146.45875129598457,0.6659408000000004,0.23414643000000004,-0.043350369999999985,138.34674154545124,-148.52141301709128,40.909989776353605,-130.71217476222222
135.95484393895651,-126.14958124748972,0.6689228000000005,0.20944553000000005,-0.07662451999999999,136.9127957815544,-135.10819431533034,44.342899878289764,-130.57145793689386
119.44113172646416,-123.88265641440137,0.6409508000000005,0.21874622000000005,-0.09594850999999999,126.41860854850026,-128.36915129877295,47.02482317604852,-130.3213445631114
-166.23049461609324,-171.45815976467247,0.6467783000000005,0.23172989000000005,-0.08911867999999999,-49.16852235025584,-154.21736291031266,39.34173656154676,-131.79210626102795
-175.6599792371527,-168.64088575005607,0.6518239000000005,0.20412189000000006,-0.10035227999999999,-125.06137824239396,-162.8825198141587,31.592577303094554,-133.14780051636953
178.88543977743734,-178.88543595319487,0.6483563800000005,0.23523325000000006,-0.10141179999999998,57.30532556150482,-172.4718249535804,36.90505753249911,-134.76861800561693
21.8014112013241,-85.38934911245966,0.6492327800000005,0.23968098000000007,-0.10373425999999998,36.00332750539639,-120.22056035690795,36.362228599453346,-132.9868998235801
-175.79464296255298,-105.63349894846846,0.6469132600000005,0.23927666000000006,-0.09971233999999998,-91.07638258337323,-111.46848523984426,28.748044280789717,-132.00599384982058
-155.29756956229963,-101.53461922197258,0.6468483700000005,0.23261462000000005,-0.07920709999999999,-129.60912072672906,-105.51083044512124,22.161558621784835,-130.92205614176373
-161.07535542312115,-105.76214636822726,0.6466104400000005,0.23482088000000004,-0.08610707,-148.4889567165643,-105.66073749498486,15.619512073079292,-130.0217988405847
-120.11373264205,-96.97619500663373,0.6468800800000004,0.24039344000000004,-0.06735210999999999,-131.46371441585572,-100.44778297797419,10.72460516789222,-128.82481320743665
26.565052932533206,-84.84441410908298,0.6442928800000004,0.24101714000000005,-0.06889980999999999,-36.647488886822366,-91.08551217663947,11.292913739635026,-127.23939236280309
154.71203458266575,-115.19090189123804,0.6484471000000004,0.17208786000000004,-0.09411086999999999,78.1698868828705,-105.57631771739861,16.453180651023334,-126.87277283044712
160.97439686013968,-113.30120837883422,0.6753243000000004,0.16995622000000005,-0.12013077999999999,127.86334374923202,-110.21210477025997,21.672760940179508,-126.3872123921954
176.34778024804996,-142.5494206851479,0.6494451600000004,0.18762394000000004,-0.1486912,156.94365399252277,-129.60742723119273,27.210505015332068,-126.95154664466195
170.69006280528913,-103.50426310158147,0.6507484200000004,0.16919854000000004,-0.12503029,165.1920205841826,-113.95289891342597,32.36417806328224,-126.12741446756002
120.78414908248538,-150.25511768542788,0.7179463900000005,0.14003633000000004,-0.13410102999999998,138.57417687116424,-135.7458950606271,35.597165975844575,-127.02015448133976
174.14398942419876,-153.55259813924107,0.6588190700000005,0.18551386000000006,-0.13399218,159.89241347498495,-146.41172589579548,40.4932018327618,-127.92493615295247
112.55724912094979,-128.86777630293437,0.6476365700000005,0.16406831000000005,-0.14544802999999998,131.48684186256386,-135.89393436007882,43.06509132159846,-127.97952326507115
122.74977830619036,-121.60750098516246,0.6207937400000005,0.18318923000000004,-0.16320626,126.23386659673977,-127.31442596712901,45.88788415022055,-127.73339892039142
143.024067380443,-137.18054832345553,0.6279246400000006,0.18724573000000003,-0.16391081,136.3108394269617,-133.2324767809249,49.35781514572021,-128.06639058871195
148.13402509498314,-147.46872722864555,0.5892856200000006,0.19788328000000002,-0.19128907,143.38929521977457,-141.7699720295573,52.83383464541829,-128.74632876658535
159.1323824766352,-140.72783422300964,0.4942707000000006,0.24464692000000002,-0.16179499,152.79714160589094,-141.12598388962869,56.515175482288946,-129.126598016506
118.83097085195055,-102.99461537265188,0.4729847500000006,0.26659472,-0.16621444,132.4089247735267,-118.2383836594426,58.70154893714318,-128.18010764758304
160.01689636767128,-130.67493838123306,0.48026251000000064,0.2573592,-0.16425668,148.97661883401344,-125.70401070051687,62.28867806079188,-128.27727703798254
169.1435896190705,-138.53741831277688,0.5767787900000007,0.18888268,-0.17766798,161.11540781704767,-133.4314458758729,66.15704231353077,-128.70593313118215
143.23324770707353,-141.61602790247323,0.6860242900000006,0.12599117999999998,-0.16527098,150.4298099510632,-138.3673516918331,68.99324696980361,-129.22410539974652
-178.4518422878653,-108.05551074524749,0.6796875400000006,0.15367408,-0.13850753000000002,-46.901716092293896,-120.16917396388173,60.19323884334224,-128.44521356488715
170.1341960324669,-128.97442379315333,0.6789562500000006,0.15296637999999999,-0.13956908,83.31953866656258,-125.4526069414447,64.10380981832981,-128.46483887981165
-166.065164767076,-138.1798289996147,0.6507583600000005,0.17092312999999998,-0.15175650000000002,-66.32256254962056,-133.0817574763467,55.885851229292044,-128.79335615723932
121.45025630701502,-143.87328315534532,0.6714223600000006,0.14474872999999996,-0.15768018,46.34939436436078,-139.56714264374588,58.23900646645889,-129.35533996623118
137.47522450986952,-132.1450940316226,0.7538599600000006,0.08905336999999997,-0.12955026,101.05786749166603,-135.1361916204719,61.1405589198464,-129.5085258202568
138.01279020675668,-133.90729630778137,0.8094108400000005,0.05540954999999997,-0.1084615,123.25304147272041,-134.41231196085758,63.93349719210631,-129.697834574686
157.94574516156695,-133.98985047987068,0.8061264400000006,0.05617114999999997,-0.1000601,144.06734992602833,-134.15853043226545,67.28427963308457,-129.8503361548377
165.28034321680843,-149.8644706933124,0.8948451400000006,-0.06395060000000005,-0.08422784999999999,156.83063338049638,-143.63014328889363,70.89693398309458,-130.6866118257515
179.23610459197215,-130.4400487265635,0.9053741900000006,-0.07804405000000006,-0.07578584999999999,170.27812772738184,-135.72172393149555,74.8061025288947,-130.69144621401787
-135.49821123442337,-136.00508486652296,0.8237009900000006,-0.14143780000000006,-0.0768222,-13.22034492970127,-135.91709799251197,67.1753808466544,-130.94349256795573
-162.58202905977373,-145.15905493490894,0.8169774200000006,-0.14563738000000007,-0.07677977999999999,-102.84004483574475,-141.46395198995015,58.94510192175227,-131.45648195287853
155.49259762099257,-119.74488002002664,0.8214182200000006,-0.16118018000000006,-0.07468747999999999,52.16131695829763,-128.43872592799605,62.39553200119748,-131.05356117491522
-16.440378131698708,-59.36458065965073,0.8162053900000007,-0.17095694000000006,-0.07730470999999998,10.998214772299832,-86.99814947098885,59.58294420098772,-128.50997568389218
160.6836500757334,-138.77228249416515,0.8409636900000007,-0.17717938000000005,-0.09413158999999999,100.81937927435996,-118.06511826089464,63.20158364944993,-128.880963741562
169.3803476929897,-143.13010127597542,0.8394091300000007,-0.17601346000000007,-0.09384010999999999,141.9553385015378,-133.1036417019431,66.98306732968156,-129.38761853654407
141.22583179430455,-115.3079774466417,0.8354812900000007,-0.17089324000000006,-0.11343255,141.51606334119785,-122.42419506076226,69.62585609878457,-128.8809145723594
180.00000305939398,-148.76396311824504,0.8532283900000007,-0.16767247000000005,-0.1100365,164.61352601211553,-138.22676758725194,73.57077526327319,-129.58545838273122
169.66109242858965,-121.44871401061778,0.8385237700000008,-0.14090083000000003,-0.10447556,167.636184014,-128.14922678527145,76.97103759322957,-129.27063078975905
-167.90524282020283,-166.60750136758674,0.8215939900000008,-0.13038935000000004,-0.09534461999999999,-33.6954439985217,-151.21998694266063,68.23671626656025,-130.58989121761329
178.1523927776978,-144.3314094573223,0.6891499300000008,-0.015066380000000032,-0.06794528999999999,93.36028044321,-147.04071126345764,72.05123125084536,-130.97168001762356
114.91274900568862,-115.55007333984912,0.6279979300000008,0.01489809999999997,-0.05997200999999999,106.26730078069716,-128.13434271729253,73.53001580563296,-130.3896810904773
124.64957476190853,-113.85837040895615,0.6902469700000008,-0.014647640000000028,0.028214130000000004,117.32156478542397,-119.5805776282907,75.42865979209354,-129.82375466458328
86.58341407373888,-87.76519959257209,0.6904693600000008,-0.0004888100000000253,0.026607980000000003,98.87876331441292,-100.48568727485954,75.8309331107367,-128.2948630252753
141.2276734509527,-121.24324465843628,0.6926936800000008,0.015498489999999978,-0.08073863000000002,124.28899912433678,-112.93382678500558,78.18810056974235,-128.02564167539117
133.03858499253067,-140.5560373230693,0.6408556000000007,0.015401049999999977,-0.10212671000000002,129.51801541325312,-129.5071920838438,80.11581194100923,-128.47761060390417
161.69737666210432,-136.12330157634887,0.6522320700000007,0.03486384999999998,-0.12487965000000004,148.83018275056384,-133.46907265934684,83.06635672161607,-128.73443997770806
179.24615471991677,-129.55966677548807,0.6106487100000008,0.040579209999999984,-0.14336637000000005,167.0631325881756,-131.12114298503155,86.491620716191,-128.75877785254806
145.88552982413717,-148.72019327354286,0.6009651900000008,0.03897760999999998,-0.11039805000000005,154.35269752175253,-141.68121379813834,88.62573429947179,-129.48076028492864
118.81079628236176,-140.7105920387573,0.4217643500000008,0.08863994999999998,-0.16472141000000007,132.9558764421181,-141.07897580650973,89.54246956654916,-129.8382567905234
117.74973110758322,-136.03410640639885,0.5131864500000007,0.09138499999999998,-0.10402000000000006,123.86875808139717,-138.0509561464432,90.6490406775067,-130.05939629393495
175.6430280165207,-146.49923397192993,0.3510377500000007,0.09255889999999999,-0.15001280000000006,154.86846056247128,-143.11945328173525,93.59032828446904,-130.65750550524416
120.113735701444,-140.38931065850073,0.4453385300000007,0.08288573999999999,-0.11753504000000006,134.0533459578549,-141.48523697179454,94.64928163712074,-131.02208258884292
94.95952627113263,-110.22485807334834,0.44747885000000065,0.07218413999999998,-0.13392848000000007,110.59791027382154,-122.73329027272682,94.66286302204074,-130.2743288898294
122.99522701722827,-141.23833159538188,0.4748922500000006,0.07258859999999998,-0.12712007000000008,118.04726567986557,-133.83615328231986,95.71986835082463,-130.67279280158237
-177.76520112226913,-143.80679162200548,0.49595056000000065,0.08071013999999997,-0.12168352000000009,-59.43179107741524,-139.81528767013123,85.82077074670559,-131.14146523267542
127.53943648739914,-159.70242929042763,0.5011585600000007,0.08261973999999997,-0.11662742000000009,52.75302866147338,-151.74680880230906,87.33429696058832,-132.17236228520673
121.07904219374427,-163.94001179150803,0.5112381400000007,0.08216550999999997,-0.1137073700000001,93.7526686128359,-159.06291228782845,88.56046398586996,-133.31793660080902
129.09386151300697,-128.95943361849535,0.48500284000000066,0.10321450999999997,-0.13510357000000012,114.94689023293854,-140.9924054862286,89.99226496806585,-133.14110451608553
173.031746258797,-165.46554403109297,0.5043055500000007,0.08128259999999997,-0.1481619300000001,149.8055249324536,-155.68506137714724,92.98901606053126,-134.32159001556278
152.19854404319426,-133.47922917865952,0.46999785000000066,0.11261739999999998,-0.1655436300000001,151.227613318898,-142.34902813805462,95.07433706727338,-134.2613648979423
132.86027651818216,-153.53969320008468,0.33629337000000065,0.17573499999999997,-0.1953333900000001,140.1537294464685,-149.03818013527265,96.2946097531881,-134.88888741141318
128.530182636814,-142.7764281137233,0.43266307000000065,0.16746729999999999,-0.1797527900000001,133.2181492406758,-145.28443600234306,97.53615278424357,-135.1779841972292
175.30714051392272,-152.0830859452675,0.32550805000000066,0.13417873,-0.1973596100000001,158.42868199662396,-149.37694139609772,100.19786336045404,-135.81121316600579
141.5110221757031,-158.9250398140565,0.17646769000000065,0.15774073,-0.1957531100000001,148.21846996007145,-155.096375646873,101.51973629716284,-136.608484577463
129.77509724924192,-139.39870424510437,0.2828146300000006,0.13506723999999998,-0.14947289000000008,137.19498510957374,-145.68684220181183,102.62235120097044,-136.72921659739362
-174.76613830830456,-156.11872301459186,0.23894808000000062,0.15143827999999998,-0.1531955600000001,-49.99923556115324,-151.93942227347986,92.77870472881241,-137.39868622446247
-175.7171214983566,-158.81042055551052,0.2557978500000006,0.12273526999999998,-0.1385087900000001,-125.42322721547525,-156.07350244669826,83.32233369992922,-138.18193834471498
121.65555157382403,-152.8786956005074,0.1689649500000006,0.15925251999999998,-0.1389938900000001,22.789306898104307,-154.14201143898373,84.60013382882393,-138.66882277326494
149.79108770138026,-151.53246582721113,0.20213235000000063,0.17714955999999998,-0.1304237900000001,99.00364234006989,-152.56912525592017,86.94531205281363,-139.10811325584038
-160.72390098271777,-142.58302278084832,0.20342504000000064,0.17563776999999997,-0.12786032000000008,-56.83236657760269,-146.57806848687704,78.17145433068393,-139.23283311852302
-125.41044782693245,-138.8586792222916,0.3109215200000006,0.26039881,-0.13987232000000008,-97.93621673520056,-141.91253051212578,71.07218197229226,-139.13797336982287
-165.48138986744019,-158.08061626421744,0.2923368000000006,0.25830749,-0.14101500000000008,-138.47075450254434,-151.61421849138077,62.69909787658087,-139.80919988151265
177.4886397708886,-164.78741623724966,0.3084774000000006,0.23552983999999996,-0.16160970000000008,51.11133830151542,-159.5272481989021,66.76570157205617,-140.7128023497703
133.26429807329083,-165.9637556479406,0.1407504000000006,0.24501133999999997,-0.15999270000000007,100.33602336458065,-163.3853600683252,68.9575384561178,-141.59749756302685
147.99461957931862,-155.37643423972906,0.2880700200000006,0.24030964999999996,-0.09564408000000006,128.99010894142344,-158.58188524716752,71.93066147692437,-142.09576810943724
137.85670401702276,-134.99999885272726,0.4195650200000006,0.15089304999999995,-0.028647080000000047,134.36266398678305,-144.46852005050337,74.42071059926604,-141.92779338979926
171.52885835438872,-133.80650941860256,0.4084756200000006,0.16432492999999995,-0.022591520000000045,156.65794484734644,-138.06594091936287,77.89930150013461,-141.62321326499335
-131.45131761351348,-143.35806736745678,0.4912567800000006,0.11713393999999995,-0.010680390000000043,-16.174500165169512,-141.26009318421922,70.45231945795595,-141.73124388865716
-151.37015065677804,-148.0693168600766,0.5417267800000006,0.08366693999999994,0.00654310999999996,-97.27170246013462,-145.35901418973367,62.51351043110978,-141.99189938487197
-159.31047603531684,-139.42381194726588,0.5458078500000006,0.08168537999999995,0.00852466999999996,-134.49333417724395,-141.79868546825298,54.52924040963697,-141.90148877731346
-159.05029835156796,-138.10335820084396,0.5451022500000007,0.08116793999999995,0.01663906999999996,-149.22779492183835,-139.58169608380757,46.83743393567422,-141.76537348184925
-142.24614857382602,-141.59673720668263,0.5491432100000007,0.08075465999999995,0.01707530999999996,-145.03719072903095,-140.79088606953263,40.03809218115804,-141.7598601343689
-136.64834413648006,-140.7105920387573,0.5614959700000006,0.07552341999999995,0.01652580999999996,-139.99894166950043,-140.74480214706745,33.707023209424676,-141.72738428822268
-140.82634169664564,-138.36645954476631,0.5633070100000006,0.07567433999999995,0.01605148999999996,-140.49465726978755,-139.31773621768676,27.460026755946885,-141.60705528461
-141.21182169937492,-138.7395022474378,0.5624955700000006,0.07673371999999995,0.01548798999999996,-140.92528050353997,-138.9703720835374,21.426794284293074,-141.50363028500135
-157.68055941734724,-138.0127863825142,0.5325148500000007,0.09571036999999995,0.010188849999999961,-150.99044013982433,-138.38823000292348,14.985911705442858,-141.36052408218242
-158.76529568528687,-134.8367634539211,0.5362514500000006,0.09346840999999995,0.01058448999999996,-155.65385882710186,-136.25824685752207,8.781051143484813,-141.1297297855671
-151.6000134380394,-136.36392639592125,0.5523707000000007,0.08445870999999995,0.01472638999999996,-153.21510389366438,-136.32525846056157,3.081333555769146,-140.96873193361097
-91.76239027378938,-93.13635686528937,0.5194695100000006,0.09447304999999995,0.01872352999999996,-116.35663619773936,-110.40791176739825,-0.322445577751838,-139.25864897041546
180.00000305939398,-132.6542543003269,0.5051650100000006,0.10113424999999995,0.0025402299999999593,61.451625556540634,-123.75305280715544,6.059431937186465,-139.01811225757737
-129.50310706512585,-129.07763578093068,0.4980691100000006,0.09902934999999995,-0.001192170000000041,-53.12405237645925,-126.94864455142059,1.2523579756030454,-138.6682984613368
-140.1231651982422,-140.98814727939194,0.4928394100000006,0.10280514999999994,0.0026053299999999596,-105.325611949529,-135.3708358682034,-3.7509257415664163,-138.74680834154293
156.1187268388344,-137.2724486048222,0.36458485000000057,0.16738994999999995,-0.034655950000000046,51.489689499489025,-136.48596959017465,1.765366391595017,-138.63262204035695
-169.19560531064158,-136.80399398425877,0.32029816000000055,0.18120794999999995,-0.04299281000000005,-80.93920206258933,-136.67125702662514,-4.313061514513794,-138.55487990100002
-145.51262687683675,-142.26324365503717,0.25371192000000053,0.19946772999999995,-0.04830007000000005,-119.70989144713778,-140.01914509167236,-9.368146424298374,-138.6684858411711
167.03291896607436,-145.3636907632483,0.21556920000000054,0.19791540999999996,-0.10507063000000005,52.32053771278951,-143.22649342261792,-3.122726805612457,-138.90860305732528
139.68044633499898,-160.6410048949379,0.21316827000000055,0.22096899999999997,-0.12556012000000005,104.73552251411519,-153.6659788700099,1.9629147781821454,-139.66084655516298
121.8053314898342,-112.30620371477585,0.24902661000000056,0.16655568999999995,-0.10772482000000005,114.99175123554659,-128.87187910086948,6.3198997175477025,-138.72685152068723
157.73942065364656,-146.86149830684644,0.24025456000000056,0.17311608999999994,-0.10553802000000005,140.63684406640658,-139.66302646445564,11.782798939907362,-139.01462646182102
-85.17923311609046,-84.44702739007528,0.20810041000000057,0.18277419999999994,-0.11090100000000006,5.134336096908363,-106.52956377582743,8.247914541215561,-137.03361755731856
168.061852463435,-131.76029852909312,0.17751657000000057,0.22623180999999995,-0.10650227000000005,102.87861238082435,-121.65062158378684,13.987656455474452,-136.8015010159363
175.1009105639722,-115.41300482284734,0.18825807000000055,0.20424060999999996,-0.13202777000000004,146.21628789071306,-117.91684800722314,19.809403092345878,-136.0513416039614
143.45503042600075,-108.91873626575949,0.18834683000000055,0.20854546999999996,-0.13524532000000006,144.55956891588568,-112.51625901834495,24.26005543905869,-135.0706878001199
163.11321179194067,-103.08140079552717,0.18995403000000055,0.19391994999999995,-0.11754316000000006,155.69239752151867,-106.86119429265429,29.255482989787534,-133.93441246693956
-136.6135385641693,-109.96021432025526,0.20355993000000056,0.15799944999999996,-0.09102436000000005,-19.6857217698941,-108.73497450921488,23.306356040758953,-133.1074085079024
-121.15202188073125,-110.46918827673883,0.20488363000000057,0.15394154999999995,-0.09829386000000005,-80.56497235639638,-109.77712592972925,18.128410428015034,-132.2998033172175
-167.7748772203713,-118.39301813297888,0.20349133000000055,0.15430568999999997,-0.09797256000000006,-132.89147219478133,-114.94651559567902,11.480756647276138,-131.80238243250216
-178.18744729908076,-125.80898473019889,0.23242975000000055,0.12037640999999996,-0.08670564000000006,-160.057481889361,-121.47756878839094,4.7455932438674955,-131.62150788312246
154.7344440267364,-137.08004510069662,0.22405453000000056,0.13166474999999997,-0.09544500000000006,28.81432357229744,-130.83453923977436,10.072433818473215,-131.80488974788278
179.2510812702056,-144.78240596766852,0.23815477000000057,0.10179329999999998,-0.11080419000000005,119.08201828704232,-139.21520785651086,16.10296952002546,-132.29537819093522
154.7988791997518,-151.91501843249333,0.22630125000000056,0.10806011999999998,-0.11231017000000006,140.50739342666802,-146.83258747410034,21.034234851739356,-132.9886568069038
145.3345054314894,-135.86805030984976,0.23632413000000058,0.12661123999999999,-0.11149691000000006,143.40766978156086,-140.24644472755,25.466580476085706,-133.0733367400039
135.61276840444123,-145.89222961282766,0.12027813000000057,0.19142508,-0.12649693000000006,138.68431055528907,-143.6079901227166,29.26508081422379,-133.46604221422186
136.78991330042703,-146.01047885330138,-0.011338669999999468,0.27665148,-0.16322621000000007,137.49502548237186,-145.01539280106746,32.9464415527101,-133.82825225804834
168.3885165368274,-128.7365081851636,0.03246523000000054,0.24942666,-0.15005291000000007,156.0486416750452,-135.25895195952512,37.77619185707228,-133.67465598788883
138.5395618756,-142.86402371505778,0.13297942000000054,0.19319894999999998,-0.09821567000000006,145.58339947137807,-139.84448609684472,41.427099076556246,-134.05312728294948
139.7764250860842,-129.13749498421134,0.09970093000000055,0.23788842,-0.11883179000000006,142.08590344420173,-133.40241564126467,44.856731800156865,-133.83710913301928
-154.960215467528,-155.6506436877342,0.14203861000000056,0.21388822,-0.10385655000000006,-36.124832830836105,-146.7609525491464,37.86813951644953,-134.62778068584248
144.43615055882435,-153.76805907906754,0.01333101000000056,0.33086886000000004,-0.14202335000000008,72.16027416296016,-150.91842421109908,41.50229356337495,-135.19007765156138
-167.94600822065243,-153.9143992351864,0.02729069000000056,0.32104198000000006,-0.14886543000000008,-71.89791139520739,-152.71993997755146,34.1247492667245,-135.86043843532937
173.0528312313951,-156.80140852435434,0.027264020000000562,0.32224213000000007,-0.14878542000000008,75.07252351275409,-155.16834104563318,39.057432094966614,-136.60295730527864
